BehaviorSpace results (NetLogo 6.0.2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tictax.nlogo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
experiment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2018 07:30:46:075 +0100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-2;2;-2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[run number];1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
[steps];6;5;7;7;6;3;7;7;9;8;5;6;7;7;8;6;6;7;6;6;7;5;6;7;6;7;8;5;5;7;7;6;6;6;6;5;6;6;8;6;8;6;7;5;6;6;6;6;6;7;5;8;7;5;6;7;7;6;6;5;6;7;6;7;6;6;6;6;6;5;7;8;5;5;6;8;6;6;5;8;8;6;6;6;6;7;6;6;6;7;7;6;5;6;5;5;8;6;4;5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[initial & final values];last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player;last-player
;"""A""";"""A""";"""B""";"""B""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""B""";"""B""";"""A""";"""B""";"""A""";"""B""";"""B""";"""B""";"""A""";"""B""";"""A""";"""A""";"""B""";"""A""";"""A""";"""B""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""B""";"""B""";"""B""";"""A""";"""B""";"""A""";"""A""";"""B""";"""B""";"""B""";"""A""";"""A""";"""A""";"""A""";"""A""";"""A""";"""B""";"""B""";"""A""";"""B""";"""A""";"""B""";"""A""";"""B""";"""A""";"""B""";"""A""";"""B""";"""B""";"""B""";"""A""";"""B""";"""A""";"""A""";"""A""";"""B""";"""B""";"""B""";"""A""";"""B""";"""A""";"""A""";"""B""";"""A""";"""A""";"""A""";"""B""";"""B""";"""B""";"""A""";"""A""";"""B""";"""B""";"""B""";"""A""";"""B""";"""B""";"""A""";"""B""";"""A""";"""A""";"""B"""
;A;A;B;B;A;A;A;A;A;A;A;B;B;A;B;A;B;B;B;A;B;A;A;B;A;A;B;A;A;A;A;A;A;A;A;A;A;A;B;B;B;A;B;A;A;B;B;B;A;A;A;A;A;A;B;B;A;B;A;B;A;B;A;B;A;B;B;B;A;B;A;A;A;B;B;B;A;B;A;A;B;A;A;A;B;B;B;A;A;B;B;B;A;B;B;A;B;A;A;B
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
